"T","."
"2017-05-18","3.492246e-10"
"2017-05-19","3.793308e-10"
"2017-05-22","4.242904e-10"
"2017-05-23","0.000000e+00"
"2017-05-24","4.614348e-10"
"2017-05-25","3.875055e-10"
"2017-05-26","3.182794e-10"
"2017-05-31","3.812703e-10"
"2017-06-01","3.943036e-10"
"2017-06-02","4.257354e-10"
"2017-06-05","3.262787e-10"
"2017-06-06","3.430149e-10"
"2017-06-07","2.713951e-10"
"2017-06-08","2.412007e-10"
"2017-06-09","2.586708e-10"
"2017-06-12","3.109361e-10"
"2017-06-13","3.105140e-10"
"2017-06-14","2.861288e-10"
"2017-06-15","2.938868e-10"
"2017-06-16","2.873123e-10"
"2017-06-19","2.753495e-10"
"2017-06-20","2.446432e-10"
"2017-06-21","2.780355e-10"
"2017-06-22","2.962718e-10"
"2017-06-23","3.157778e-10"
"2017-06-26","2.643520e-10"
"2017-06-27","2.280416e-10"
"2017-06-28","2.729277e-10"
"2017-06-29","2.457690e-10"
"2017-06-30","2.607351e-10"
"2017-07-03","2.403737e-10"
"2017-07-04","2.360298e-10"
"2017-07-05","2.163136e-10"
"2017-07-06","2.248995e-10"
"2017-07-07","2.189982e-10"
"2017-07-10","2.308593e-10"
"2017-07-11","2.497309e-10"
"2017-07-12","3.173842e-10"
"2017-07-13","2.643510e-10"
"2017-07-14","3.074379e-10"
"2017-07-17","5.121634e-10"
"2017-07-18","3.887819e-10"
"2017-07-19","3.341412e-10"
"2017-07-20","2.875656e-10"
"2017-07-21","3.070616e-10"
"2017-07-24","3.071321e-10"
"2017-07-25","3.055082e-10"
"2017-07-26","3.297349e-10"
"2017-07-27","3.204916e-10"
"2017-07-28","2.694266e-10"
"2017-07-31","2.584757e-10"
"2017-08-01","2.453050e-10"
"2017-08-02","2.807136e-10"
"2017-08-03","2.824328e-10"
"2017-08-04","2.735593e-10"
"2017-08-07","2.981583e-10"
"2017-08-08","2.586669e-10"
"2017-08-09","2.479117e-10"
"2017-08-10","3.108652e-10"
"2017-08-11","2.939952e-10"
"2017-08-14","3.349763e-10"
"2017-08-15","2.516047e-10"
"2017-08-16","2.511492e-10"
"2017-08-17","2.304265e-10"
"2017-08-18","2.494689e-10"
"2017-08-21","2.396171e-10"
"2017-08-22","2.940778e-10"
"2017-08-23","3.234515e-10"
"2017-08-24","3.381453e-10"
"2017-08-25","2.901592e-10"
"2017-08-28","2.022105e-10"
"2017-08-29","2.127649e-10"
"2017-08-30","2.101877e-10"
"2017-08-31","2.179993e-10"
"2017-09-01","1.944441e-10"
"2017-09-04","1.928831e-10"
"2017-09-05","1.948820e-10"
"2017-09-06","2.001292e-10"
"2017-09-07","1.991174e-10"
"2017-09-08","2.121584e-10"
"2017-09-11","1.919598e-10"
"2017-09-12","1.773544e-10"
"2017-09-13","2.088414e-10"
"2017-09-14","2.028500e-10"
"2017-09-15","2.186810e-10"
"2017-09-18","2.141176e-10"
"2017-09-19","2.258330e-10"
"2017-09-20","2.129319e-10"
"2017-09-21","2.386383e-10"
"2017-09-22","2.569869e-10"
"2017-09-25","2.936363e-10"
"2017-09-26","2.873481e-10"
"2017-09-27","2.765009e-10"
"2017-09-28","2.743381e-10"
"2017-09-29","2.935749e-10"
"2017-10-09","2.547454e-10"
"2017-10-10","2.139755e-10"
"2017-10-11","1.870105e-10"
"2017-10-12","2.169084e-10"
"2017-10-13","2.008537e-10"
"2017-10-16","2.650583e-10"
"2017-10-17","2.727022e-10"
"2017-10-18","2.612297e-10"
"2017-10-19","2.573349e-10"
"2017-10-20","3.014924e-10"
"2017-10-23","2.548103e-10"
"2017-10-24","2.414752e-10"
"2017-10-25","2.253195e-10"
"2017-10-26","1.929256e-10"
"2017-10-27","0.000000e+00"
"2017-10-30","3.067727e-10"
"2017-10-31","2.611424e-10"
"2017-11-01","2.350814e-10"
"2017-11-02","2.867313e-10"
"2017-11-03","3.131684e-10"
"2017-11-06","2.961108e-10"
"2017-11-07","2.160779e-10"
"2017-11-08","2.025733e-10"
"2017-11-09","2.131210e-10"
"2017-11-10","1.912938e-10"
"2017-11-13","1.924711e-10"
"2017-11-14","2.255987e-10"
"2017-11-15","2.384019e-10"
"2017-11-16","2.459645e-10"
"2017-11-17","3.046506e-10"
"2017-11-20","3.899223e-10"
"2017-11-21","2.695573e-10"
"2017-11-22","2.616894e-10"
"2017-11-23","4.715467e-10"
"2017-11-24","5.560167e-10"
"2017-11-27","4.178459e-10"
"2017-11-28","3.602058e-10"
"2017-11-29","3.474987e-10"
"2017-11-30","3.360349e-10"
"2017-12-01","3.478770e-10"
"2017-12-04","3.562765e-10"
"2017-12-05","4.459962e-10"
"2017-12-06","3.816836e-10"
"2017-12-07","3.584062e-10"
"2017-12-08","3.392871e-10"
"2017-12-11","3.007606e-10"
"2017-12-12","3.337076e-10"
"2017-12-13","3.419424e-10"
"2017-12-14","3.224088e-10"
"2017-12-15","3.347493e-10"
"2017-12-18","3.951445e-10"
"2017-12-19","3.175293e-10"
"2017-12-20","0.000000e+00"
"2017-12-21","3.570646e-10"
"2017-12-22","3.241152e-10"
"2017-12-25","3.783619e-10"
"2017-12-26","0.000000e+00"
"2017-12-27","3.137040e-10"
"2017-12-28","3.042440e-10"
"2017-12-29","3.064853e-10"
"2018-01-02","2.946653e-10"
"2018-01-03","2.439144e-10"
"2018-01-04","2.207752e-10"
"2018-01-05","2.296725e-10"
"2018-01-08","2.993382e-10"
"2018-01-09","3.101787e-10"
"2018-01-10","2.919679e-10"
"2018-01-11","2.928558e-10"
"2018-01-12","2.663506e-10"
"2018-01-15","3.156276e-10"
"2018-01-16","2.694406e-10"
"2018-01-17","3.155943e-10"
"2018-01-18","2.785777e-10"
"2018-01-19","2.796730e-10"
"2018-01-22","3.142262e-10"
"2018-01-23","2.522793e-10"
"2018-01-24","2.657751e-10"
"2018-01-25","2.267594e-10"
"2018-01-26","2.406046e-10"
"2018-01-29","3.277195e-10"
"2018-01-30","3.223358e-10"
"2018-01-31","3.794195e-10"
"2018-02-01","4.864738e-10"
"2018-02-02","4.843413e-10"
"2018-02-05","5.048557e-10"
"2018-02-06","5.520041e-10"
"2018-02-07","5.501349e-10"
"2018-02-08","4.921507e-10"
"2018-02-09","1.222507e-09"
"2018-02-12","7.744646e-10"
"2018-02-13","6.604452e-10"
"2018-02-14","7.400941e-10"
"2018-02-22","5.537560e-10"
"2018-02-23","4.108636e-10"
"2018-02-26","3.725460e-10"
"2018-02-27","3.358978e-10"
"2018-02-28","4.127374e-10"
"2018-03-01","3.572843e-10"
"2018-03-02","3.392975e-10"
"2018-03-05","3.544725e-10"
"2018-03-06","2.980256e-10"
"2018-03-07","3.018332e-10"
"2018-03-08","3.068776e-10"
"2018-03-09","2.305460e-10"
"2018-03-12","2.049182e-10"
"2018-03-13","2.480386e-10"
"2018-03-14","2.834998e-10"
"2018-03-15","3.407080e-10"
"2018-03-16","3.070670e-10"
"2018-03-19","3.259959e-10"
"2018-03-20","2.747274e-10"
"2018-03-21","2.346501e-10"
"2018-03-22","2.979348e-10"
"2018-03-23","4.420296e-10"
"2018-03-26","4.930824e-10"
"2018-03-27","2.765286e-10"
"2018-03-28","3.095932e-10"
"2018-03-29","2.699427e-10"
"2018-03-30","2.327845e-10"
"2018-04-02","2.069284e-10"
"2018-04-03","2.677890e-10"
"2018-04-04","2.541090e-10"
"2018-04-09","2.752106e-10"
"2018-04-10","2.454483e-10"
"2018-04-11","1.928820e-10"
"2018-04-12","2.253955e-10"
"2018-04-13","2.754002e-10"
"2018-04-16","2.769611e-10"
"2018-04-17","3.576283e-10"
"2018-04-18","3.464405e-10"
"2018-04-19","2.670791e-10"
"2018-04-20","3.639748e-10"
"2018-04-23","3.791850e-10"
"2018-04-24","3.417971e-10"
"2018-04-25","2.740844e-10"
"2018-04-26","3.098355e-10"
"2018-04-27","2.866230e-10"
"2018-05-02","2.461992e-10"
"2018-05-03","2.558185e-10"
"2018-05-04","2.288689e-10"
"2018-05-07","1.828740e-10"
"2018-05-08","1.738178e-10"
"2018-05-09","1.900948e-10"
"2018-05-10","1.729900e-10"
"2018-05-11","2.062920e-10"
"2018-05-14","2.194074e-10"
"2018-05-15","2.222038e-10"
"2018-05-16","1.884853e-10"
"2018-05-17","2.141293e-10"
"2018-05-18","2.249711e-10"
"2018-05-21","1.857258e-10"
"2018-05-22","1.973898e-10"
"2018-05-23","2.185537e-10"
"2018-05-24","1.986659e-10"
"2018-05-25","2.193726e-10"
"2018-05-28","2.358089e-10"
"2018-05-29","2.303771e-10"
"2018-05-30","2.976416e-10"
"2018-05-31","2.485787e-10"
"2018-06-01","2.938878e-10"
"2018-06-04","2.937846e-10"
"2018-06-05","2.591531e-10"
"2018-06-06","2.212629e-10"
"2018-06-07","2.609555e-10"
"2018-06-08","3.057807e-10"
"2018-06-11","3.130889e-10"
"2018-06-12","3.097538e-10"
"2018-06-13","3.391647e-10"
"2018-06-14","3.191653e-10"
"2018-06-15","4.148366e-10"
"2018-06-19","5.263273e-10"
"2018-06-20","4.118408e-10"
"2018-06-21","4.164218e-10"
"2018-06-22","5.537992e-10"
"2018-06-25","5.471238e-10"
"2018-06-26","5.369053e-10"
"2018-06-27","4.213298e-10"
"2018-06-28","4.275947e-10"
"2018-06-29","8.724576e-10"
"2018-07-02","8.713249e-10"
"2018-07-03","1.126029e-09"
"2018-07-04","1.124113e-09"
"2018-07-05","1.160311e-09"
"2018-07-06","6.520000e-10"
"2018-07-09","4.279714e-10"
"2018-07-10","0.000000e+00"
"2018-07-11","4.696585e-10"
"2018-07-12","3.748664e-10"
"2018-07-13","2.974210e-10"
"2018-07-16","3.429827e-10"
"2018-07-17","3.670582e-10"
"2018-07-18","3.624799e-10"
"2018-07-19","4.556419e-10"
"2018-07-20","3.883042e-10"
"2018-07-23","4.078740e-10"
"2018-07-24","3.221290e-10"
"2018-07-25","2.462025e-10"
"2018-07-26","2.680448e-10"
"2018-07-27","3.123187e-10"
"2018-07-30","3.943770e-10"
"2018-07-31","3.790404e-10"
"2018-08-01","4.258373e-10"
"2018-08-02","4.960326e-10"
"2018-08-03","4.763719e-10"
"2018-08-06","5.483163e-10"
"2018-08-07","4.973388e-10"
"2018-08-08","4.712108e-10"
"2018-08-09","4.773307e-10"
"2018-08-10","3.937310e-10"
"2018-08-13","5.424036e-10"
"2018-08-14","4.506471e-10"
"2018-08-15","5.093812e-10"
"2018-08-16","5.539608e-10"
"2018-08-17","6.173704e-10"
"2018-08-20","6.091323e-10"
"2018-08-21","5.084285e-10"
"2018-08-22","5.186521e-10"
"2018-08-23","4.510183e-10"
"2018-08-24","4.790446e-10"
"2018-08-27","4.179283e-10"
"2018-08-28","3.295621e-10"
"2018-08-29","4.003083e-10"
"2018-08-30","5.252349e-10"
"2018-08-31","5.253526e-10"
"2018-09-03","5.405077e-10"
"2018-09-04","4.576392e-10"
"2018-09-05","4.783818e-10"
"2018-09-06","5.165637e-10"
"2018-09-07","5.203558e-10"
"2018-09-10","5.638830e-10"
"2018-09-11","5.534301e-10"
"2018-09-12","4.848831e-10"
"2018-09-13","5.420213e-10"
"2018-09-14","5.051695e-10"
"2018-09-17","6.809311e-10"
"2018-09-18","5.834398e-10"
"2018-09-19","4.783915e-10"
"2018-09-20","4.006585e-10"
"2018-09-21","4.495013e-10"
"2018-09-25","4.181551e-10"
"2018-09-26","3.246429e-10"
"2018-09-27","3.935797e-10"
"2018-09-28","3.722168e-10"
"2018-10-08","7.534003e-10"
"2018-10-09","6.795674e-10"
"2018-10-10","5.804945e-10"
"2018-10-11","9.316936e-10"
"2018-10-12","7.598111e-10"
"2018-10-15","7.891023e-10"
"2018-10-16","9.943377e-10"
"2018-10-17","8.546721e-10"
"2018-10-18","9.546135e-10"
"2018-10-19","9.604738e-10"
"2018-10-22","6.375825e-10"
"2018-10-23","5.508649e-10"
"2018-10-24","5.934790e-10"
"2018-10-25","8.361189e-10"
"2018-10-26","5.549024e-10"
"2018-10-29","7.372032e-10"
"2018-10-30","6.689629e-10"
"2018-10-31","4.584324e-10"
"2018-11-01","3.667991e-10"
"2018-11-02","3.492521e-10"
"2018-11-05","3.596613e-10"
"2018-11-06","4.133711e-10"
"2018-11-07","3.667462e-10"
"2018-11-08","3.971584e-10"
"2018-11-09","4.284646e-10"
"2018-11-12","4.463254e-10"
"2018-11-13","3.611629e-10"
"2018-11-14","2.975369e-10"
"2018-11-15","3.785373e-10"
"2018-11-16","2.865239e-10"
"2018-11-19","3.266329e-10"
"2018-11-20","4.176397e-10"
"2018-11-21","4.510338e-10"
"2018-11-22","3.641950e-10"
"2018-11-23","5.471279e-10"
"2018-11-26","5.042084e-10"
"2018-11-27","4.664343e-10"
"2018-11-28","5.506140e-10"
"2018-11-29","5.491045e-10"
"2018-11-30","5.274324e-10"
"2018-12-03","3.799915e-10"
"2018-12-04","0.000000e+00"
"2018-12-05","3.689410e-10"
"2018-12-06","4.233922e-10"
"2018-12-07","6.541859e-10"
"2018-12-10","7.829954e-10"
"2018-12-11","1.665286e-09"
"2018-12-12","1.292711e-09"
"2018-12-13","6.797049e-10"
"2018-12-14","0.000000e+00"
"2018-12-17","8.069607e-10"
"2018-12-18","8.116484e-10"
"2018-12-19","6.923118e-10"
"2018-12-20","6.243596e-10"
"2018-12-21","6.393860e-10"
"2018-12-24","7.244237e-10"
"2018-12-25","7.337228e-10"
"2018-12-26","6.301508e-10"
"2018-12-27","8.329811e-10"
"2018-12-28","7.002294e-10"
"2019-01-02","8.066774e-10"
"2019-01-03","7.476147e-10"
"2019-01-04","8.021244e-10"
"2019-01-07","4.381594e-10"
"2019-01-08","4.822570e-10"
"2019-01-09","4.273814e-10"
"2019-01-10","5.084133e-10"
"2019-01-11","4.858240e-10"
"2019-01-14","5.674314e-10"
"2019-01-15","4.849927e-10"
"2019-01-16","4.209934e-10"
"2019-01-17","4.652450e-10"
"2019-01-18","4.389114e-10"
"2019-01-21","3.990171e-10"
"2019-01-22","5.610722e-10"
"2019-01-23","5.402128e-10"
"2019-01-24","4.663680e-10"
"2019-01-25","4.505141e-10"
"2019-01-28","5.708249e-10"
"2019-01-29","7.065991e-10"
"2019-01-30","6.669685e-10"
"2019-01-31","6.705503e-10"
"2019-02-01","6.781482e-10"
"2019-02-11","5.718935e-10"
"2019-02-12","4.011310e-10"
"2019-02-13","2.781159e-10"
"2019-02-14","2.879303e-10"
"2019-02-15","3.064185e-10"
"2019-02-18","3.155420e-10"
"2019-02-19","2.813726e-10"
"2019-02-20","2.965625e-10"
"2019-02-21","2.591628e-10"
"2019-02-22","2.765505e-10"
"2019-02-25","2.266329e-10"
"2019-02-26","2.224735e-10"
"2019-02-27","2.103541e-10"
"2019-02-28","2.170595e-10"
"2019-03-01","2.266848e-10"
"2019-03-04","1.550571e-10"
"2019-03-05","1.651592e-10"
"2019-03-06","1.601827e-10"
"2019-03-07","1.807934e-10"
"2019-03-08","2.571235e-10"
"2019-03-11","2.348131e-10"
"2019-03-12","1.563377e-10"
"2019-03-13","1.966197e-10"
"2019-03-14","2.797003e-10"
"2019-03-15","2.142284e-10"
"2019-03-18","2.088121e-10"
"2019-03-19","1.667573e-10"
"2019-03-20","1.926317e-10"
"2019-03-21","1.548586e-10"
"2019-03-22","2.093793e-10"
"2019-03-25","2.448662e-10"
"2019-03-26","2.853418e-10"
"2019-03-27","2.320640e-10"
"2019-03-28","2.402499e-10"
"2019-03-29","2.160310e-10"
"2019-04-01","1.481486e-10"
"2019-04-02","1.327959e-10"
"2019-04-03","1.406678e-10"
"2019-04-04","1.294961e-10"
"2019-04-08","1.775763e-10"
"2019-04-09","1.665325e-10"
"2019-04-10","0.000000e+00"
"2019-04-11","1.895016e-10"
"2019-04-12","1.978646e-10"
"2019-04-15","2.172009e-10"
"2019-04-16","2.121398e-10"
"2019-04-17","1.719321e-10"
"2019-04-18","1.960988e-10"
"2019-04-19","1.967746e-10"
"2019-04-22","2.036499e-10"
"2019-04-23","2.169518e-10"
"2019-04-24","2.252708e-10"
"2019-04-25","2.808193e-10"
"2019-04-26","2.523798e-10"
"2019-04-29","3.018152e-10"
"2019-04-30","3.246651e-10"
"2019-05-06","5.226528e-10"
"2019-05-07","3.520463e-10"
"2019-05-08","4.121125e-10"
"2019-05-09","3.593838e-10"
"2019-05-10","3.312993e-10"
"2019-05-13","3.246914e-10"
"2019-05-14","3.036827e-10"
"2019-05-15","2.512010e-10"
"2019-05-16","2.226615e-10"
"2019-05-17","3.688785e-10"
"2019-05-20","4.213966e-10"
"2019-05-21","5.657562e-10"
"2019-05-22","5.885641e-10"
"2019-05-23","8.083241e-10"
"2019-05-24","5.822333e-10"
"2019-05-27","4.915321e-10"
"2019-05-28","3.374196e-10"
"2019-05-29","3.699119e-10"
"2019-05-30","4.452880e-10"
"2019-05-31","3.640837e-10"
"2019-06-03","0.000000e+00"
"2019-06-04","4.676402e-10"
"2019-06-05","4.487741e-10"
"2019-06-06","5.422363e-10"
"2019-06-10","5.400876e-10"
"2019-06-11","4.683085e-10"
"2019-06-12","3.128259e-10"
"2019-06-13","3.490337e-10"
"2019-06-14","4.235481e-10"
"2019-06-17","4.213691e-10"
"2019-06-18","3.962024e-10"
"2019-06-19","3.288164e-10"
"2019-06-20","2.927212e-10"
"2019-06-21","2.160790e-10"
"2019-06-24","2.693887e-10"
"2019-06-25","3.468894e-10"
"2019-06-26","3.243308e-10"
"2019-06-27","2.536020e-10"
"2019-06-28","3.788532e-10"
