"T","."
"2017-05-18","2.585663e-10"
"2017-05-19","2.787094e-10"
"2017-05-22","3.630893e-10"
"2017-05-23","4.087225e-10"
"2017-05-24","4.275593e-10"
"2017-05-25","3.340801e-10"
"2017-05-26","3.087830e-10"
"2017-05-31","5.210376e-10"
"2017-06-01","4.951874e-10"
"2017-06-02","5.032661e-10"
"2017-06-05","4.442058e-10"
"2017-06-06","8.113220e-10"
"2017-06-07","2.360916e-10"
"2017-06-08","2.043365e-10"
"2017-06-09","2.312046e-10"
"2017-06-12","4.478351e-10"
"2017-06-13","3.442776e-10"
"2017-06-14","2.769082e-10"
"2017-06-15","2.564121e-10"
"2017-06-16","2.477313e-10"
"2017-06-19","2.414424e-10"
"2017-06-20","2.092499e-10"
"2017-06-21","2.172284e-10"
"2017-06-22","2.473915e-10"
"2017-06-23","2.665337e-10"
"2017-06-26","2.197106e-10"
"2017-06-27","1.883115e-10"
"2017-06-28","2.337739e-10"
"2017-06-29","2.085262e-10"
"2017-06-30","2.076379e-10"
"2017-07-03","1.966573e-10"
"2017-07-04","1.956527e-10"
"2017-07-05","1.689962e-10"
"2017-07-06","1.684353e-10"
"2017-07-07","1.625810e-10"
"2017-07-10","1.949468e-10"
"2017-07-11","2.265537e-10"
"2017-07-12","2.648796e-10"
"2017-07-13","2.302501e-10"
"2017-07-14","2.536868e-10"
"2017-07-17","4.671676e-10"
"2017-07-18","3.832860e-10"
"2017-07-19","2.954634e-10"
"2017-07-20","2.505354e-10"
"2017-07-21","2.590710e-10"
"2017-07-24","0.000000e+00"
"2017-07-25","2.557257e-10"
"2017-07-26","3.114992e-10"
"2017-07-27","2.644421e-10"
"2017-07-28","2.082929e-10"
"2017-07-31","2.123968e-10"
"2017-08-01","2.098994e-10"
"2017-08-02","2.428901e-10"
"2017-08-03","2.615966e-10"
"2017-08-04","0.000000e+00"
"2017-08-07","2.754892e-10"
"2017-08-08","2.329274e-10"
"2017-08-09","2.202661e-10"
"2017-08-10","2.734395e-10"
"2017-08-11","2.686781e-10"
"2017-08-14","2.560007e-10"
"2017-08-15","1.785717e-10"
"2017-08-16","1.787710e-10"
"2017-08-17","1.613494e-10"
"2017-08-18","1.805212e-10"
"2017-08-21","1.877765e-10"
"2017-08-22","1.850928e-10"
"2017-08-23","2.033105e-10"
"2017-08-24","2.146371e-10"
"2017-08-25","2.006148e-10"
"2017-08-28","1.582560e-10"
"2017-08-29","1.638197e-10"
"2017-08-30","1.584144e-10"
"2017-08-31","1.609249e-10"
"2017-09-01","1.532411e-10"
"2017-09-04","1.588107e-10"
"2017-09-05","1.482603e-10"
"2017-09-06","1.465388e-10"
"2017-09-07","1.494768e-10"
"2017-09-08","1.480663e-10"
"2017-09-11","1.540312e-10"
"2017-09-12","1.488265e-10"
"2017-09-13","2.459009e-10"
"2017-09-14","1.910124e-10"
"2017-09-15","2.377123e-10"
"2017-09-18","2.272910e-10"
"2017-09-19","2.286687e-10"
"2017-09-20","2.009947e-10"
"2017-09-21","1.933487e-10"
"2017-09-22","2.138979e-10"
"2017-09-25","2.697452e-10"
"2017-09-26","2.586898e-10"
"2017-09-27","2.009301e-10"
"2017-09-28","2.000070e-10"
"2017-09-29","1.799854e-10"
"2017-10-09","1.813790e-10"
"2017-10-10","1.473713e-10"
"2017-10-11","1.580003e-10"
"2017-10-12","1.748271e-10"
"2017-10-13","1.608314e-10"
"2017-10-16","2.179100e-10"
"2017-10-17","2.055792e-10"
"2017-10-18","2.248826e-10"
"2017-10-19","2.484491e-10"
"2017-10-20","2.651423e-10"
"2017-10-23","2.202015e-10"
"2017-10-24","2.468046e-10"
"2017-10-25","2.050971e-10"
"2017-10-26","1.729711e-10"
"2017-10-27","2.090552e-10"
"2017-10-30","2.934571e-10"
"2017-10-31","2.208471e-10"
"2017-11-01","1.947372e-10"
"2017-11-02","2.280355e-10"
"2017-11-03","2.410605e-10"
"2017-11-06","2.314362e-10"
"2017-11-07","1.910522e-10"
"2017-11-08","1.721639e-10"
"2017-11-09","1.719034e-10"
"2017-11-10","1.560445e-10"
"2017-11-13","1.612664e-10"
"2017-11-14","1.796258e-10"
"2017-11-15","2.263753e-10"
"2017-11-16","2.131270e-10"
"2017-11-17","2.821089e-10"
"2017-11-20","3.446704e-10"
"2017-11-21","2.229400e-10"
"2017-11-22","2.153395e-10"
"2017-11-23","2.817548e-10"
"2017-11-24","2.818453e-10"
"2017-11-27","3.141889e-10"
"2017-11-28","2.758723e-10"
"2017-11-29","2.720699e-10"
"2017-11-30","2.634039e-10"
"2017-12-01","2.456977e-10"
"2017-12-04","2.964793e-10"
"2017-12-05","0.000000e+00"
"2017-12-06","3.089764e-10"
"2017-12-07","2.557956e-10"
"2017-12-08","2.583301e-10"
"2017-12-11","2.182456e-10"
"2017-12-12","2.225487e-10"
"2017-12-13","2.219777e-10"
"2017-12-14","2.202108e-10"
"2017-12-15","2.376983e-10"
"2017-12-18","2.843315e-10"
"2017-12-19","2.269416e-10"
"2017-12-20","0.000000e+00"
"2017-12-21","2.776195e-10"
"2017-12-22","2.477364e-10"
"2017-12-25","3.110380e-10"
"2017-12-26","2.765816e-10"
"2017-12-27","1.343499e-09"
"2017-12-28","5.913669e-10"
"2017-12-29","8.212079e-10"
"2018-01-02","0.000000e+00"
"2018-01-03","3.904232e-10"
"2018-01-04","3.294007e-10"
"2018-01-05","2.338884e-10"
"2018-01-08","2.810485e-10"
"2018-01-09","0.000000e+00"
"2018-01-10","2.460509e-10"
"2018-01-11","2.651157e-10"
"2018-01-12","2.230967e-10"
"2018-01-15","3.055825e-10"
"2018-01-16","2.633152e-10"
"2018-01-17","3.079526e-10"
"2018-01-18","2.519114e-10"
"2018-01-19","2.577060e-10"
"2018-01-22","3.039630e-10"
"2018-01-23","2.181152e-10"
"2018-01-24","2.130719e-10"
"2018-01-25","1.917397e-10"
"2018-01-26","2.173759e-10"
"2018-01-29","2.908423e-10"
"2018-01-30","2.648709e-10"
"2018-01-31","3.627527e-10"
"2018-02-01","4.638881e-10"
"2018-02-02","4.743668e-10"
"2018-02-05","4.969102e-10"
"2018-02-06","5.864037e-10"
"2018-02-07","5.136345e-10"
"2018-02-08","4.069879e-10"
"2018-02-09","4.577519e-10"
"2018-02-12","4.004615e-10"
"2018-02-13","3.201700e-10"
"2018-02-14","4.128324e-10"
"2018-02-22","3.728224e-10"
"2018-02-23","2.950211e-10"
"2018-02-26","2.820027e-10"
"2018-02-27","2.293498e-10"
"2018-02-28","2.679456e-10"
"2018-03-01","2.492240e-10"
"2018-03-02","2.184269e-10"
"2018-03-05","2.116279e-10"
"2018-03-06","2.076353e-10"
"2018-03-07","2.302492e-10"
"2018-03-08","2.196080e-10"
"2018-03-09","2.242640e-10"
"2018-03-12","0.000000e+00"
"2018-03-13","0.000000e+00"
"2018-03-14","1.991449e-10"
"2018-03-15","2.363004e-10"
"2018-03-16","2.161255e-10"
"2018-03-19","2.244514e-10"
"2018-03-20","2.288722e-10"
"2018-03-21","2.139217e-10"
"2018-03-22","0.000000e+00"
"2018-03-23","3.800599e-10"
"2018-03-26","4.176849e-10"
"2018-03-27","2.362389e-10"
"2018-03-28","2.247428e-10"
"2018-03-29","2.075495e-10"
"2018-03-30","1.695702e-10"
"2018-04-02","1.550699e-10"
"2018-04-03","2.147487e-10"
"2018-04-04","2.287621e-10"
"2018-04-09","2.453487e-10"
"2018-04-10","2.156208e-10"
"2018-04-11","1.734457e-10"
"2018-04-12","1.975754e-10"
"2018-04-13","2.077616e-10"
"2018-04-16","2.201600e-10"
"2018-04-17","2.806360e-10"
"2018-04-18","2.614263e-10"
"2018-04-19","1.749041e-10"
"2018-04-20","2.373613e-10"
"2018-04-23","3.014805e-10"
"2018-04-24","0.000000e+00"
"2018-04-25","1.920823e-10"
"2018-04-26","2.265543e-10"
"2018-04-27","2.748263e-10"
"2018-05-02","3.919977e-10"
"2018-05-03","5.236077e-10"
"2018-05-04","4.715725e-10"
"2018-05-07","2.753329e-10"
"2018-05-08","2.011494e-10"
"2018-05-09","1.986011e-10"
"2018-05-10","1.870602e-10"
"2018-05-11","2.126583e-10"
"2018-05-14","2.375896e-10"
"2018-05-15","4.064066e-10"
"2018-05-16","3.448633e-10"
"2018-05-17","3.456463e-10"
"2018-05-18","3.358317e-10"
"2018-05-21","2.100488e-10"
"2018-05-22","1.808188e-10"
"2018-05-23","4.949648e-10"
"2018-05-24","9.372220e-10"
"2018-05-25","3.174937e-10"
"2018-05-28","3.338013e-10"
"2018-05-29","0.000000e+00"
"2018-05-30","0.000000e+00"
"2018-05-31","0.000000e+00"
"2018-06-01","0.000000e+00"
"2018-06-04","0.000000e+00"
"2018-06-05","0.000000e+00"
"2018-06-06","0.000000e+00"
"2018-06-07","0.000000e+00"
"2018-06-08","0.000000e+00"
"2018-06-11","3.651284e-10"
"2018-06-12","3.445584e-10"
"2018-06-13","4.521622e-10"
"2018-06-14","5.975148e-10"
"2018-06-15","5.946598e-10"
"2018-06-19","7.958289e-10"
"2018-06-20","5.587030e-10"
"2018-06-21","6.204088e-10"
"2018-06-22","6.349210e-10"
"2018-06-25","4.885621e-10"
"2018-06-26","0.000000e+00"
"2018-06-27","4.610311e-10"
"2018-06-28","5.134398e-10"
"2018-06-29","4.584541e-10"
"2018-07-02","4.417795e-10"
"2018-07-03","4.472422e-10"
"2018-07-04","4.728116e-10"
"2018-07-05","5.458175e-10"
"2018-07-06","4.837757e-10"
"2018-07-09","3.671789e-10"
"2018-07-10","3.107831e-10"
"2018-07-11","5.369913e-10"
"2018-07-12","3.919276e-10"
"2018-07-13","2.651010e-10"
"2018-07-16","3.219463e-10"
"2018-07-17","3.679978e-10"
"2018-07-18","3.366301e-10"
"2018-07-19","3.766044e-10"
"2018-07-20","3.768384e-10"
"2018-07-23","3.029203e-10"
"2018-07-24","2.371798e-10"
"2018-07-25","2.270537e-10"
"2018-07-26","2.731787e-10"
"2018-07-27","2.979697e-10"
"2018-07-30","3.855749e-10"
"2018-07-31","5.825570e-10"
"2018-08-01","4.499230e-10"
"2018-08-02","6.278005e-10"
"2018-08-03","5.882189e-10"
"2018-08-06","8.698408e-10"
"2018-08-07","5.865800e-10"
"2018-08-08","5.074354e-10"
"2018-08-09","4.649185e-10"
"2018-08-10","3.135117e-10"
"2018-08-13","4.203109e-10"
"2018-08-14","3.253504e-10"
"2018-08-15","4.487752e-10"
"2018-08-16","5.332030e-10"
"2018-08-17","1.341379e-09"
"2018-08-20","3.335901e-09"
"2018-08-21","8.084277e-09"
"2018-08-22","2.593097e-09"
"2018-08-23","1.302591e-09"
"2018-08-24","1.272016e-09"
"2018-08-27","2.121121e-09"
"2018-08-28","1.086268e-09"
"2018-08-29","8.180433e-10"
"2018-08-30","6.200847e-10"
"2018-08-31","1.570183e-09"
"2018-09-03","2.161908e-09"
"2018-09-04","1.675141e-09"
"2018-09-05","7.382890e-10"
"2018-09-06","6.062366e-10"
"2018-09-07","6.978479e-10"
"2018-09-10","7.808484e-10"
"2018-09-11","7.373470e-10"
"2018-09-12","7.079525e-10"
"2018-09-13","4.689817e-10"
"2018-09-14","4.402185e-10"
"2018-09-17","6.227471e-10"
"2018-09-18","5.001511e-10"
"2018-09-19","3.556226e-10"
"2018-09-20","3.410083e-10"
"2018-09-21","3.297487e-10"
"2018-09-25","3.745534e-10"
"2018-09-26","2.899383e-10"
"2018-09-27","4.063120e-10"
"2018-09-28","3.825575e-10"
"2018-10-08","6.666639e-10"
"2018-10-09","5.369956e-10"
"2018-10-10","5.393601e-10"
"2018-10-11","8.989785e-10"
"2018-10-12","8.169027e-10"
"2018-10-15","7.390339e-10"
"2018-10-16","8.682803e-10"
"2018-10-17","0.000000e+00"
"2018-10-18","8.561092e-10"
"2018-10-19","8.795996e-10"
"2018-10-22","5.679271e-10"
"2018-10-23","4.832585e-10"
"2018-10-24","5.104977e-10"
"2018-10-25","7.442468e-10"
"2018-10-26","5.182011e-10"
"2018-10-29","6.244117e-10"
"2018-10-30","6.506937e-10"
"2018-10-31","4.231413e-10"
"2018-11-01","3.762723e-10"
"2018-11-02","3.040515e-10"
"2018-11-05","3.481301e-10"
"2018-11-06","3.657006e-10"
"2018-11-07","3.122010e-10"
"2018-11-08","3.608928e-10"
"2018-11-09","3.716950e-10"
"2018-11-12","3.913368e-10"
"2018-11-13","3.019742e-10"
"2018-11-14","2.575902e-10"
"2018-11-15","2.613077e-10"
"2018-11-16","2.466744e-10"
"2018-11-19","2.746654e-10"
"2018-11-20","3.618385e-10"
"2018-11-21","3.720526e-10"
"2018-11-22","3.372384e-10"
"2018-11-23","0.000000e+00"
"2018-11-26","4.496247e-10"
"2018-11-27","3.986049e-10"
"2018-11-28","4.174747e-10"
"2018-11-29","5.616782e-10"
"2018-11-30","5.266717e-10"
"2018-12-03","4.039655e-10"
"2018-12-04","3.392721e-10"
"2018-12-05","4.120734e-10"
"2018-12-06","4.233950e-10"
"2018-12-07","4.014281e-10"
"2018-12-10","5.710487e-10"
"2018-12-11","4.577943e-10"
"2018-12-12","4.512218e-10"
"2018-12-13","3.533570e-10"
"2018-12-14","4.715677e-10"
"2018-12-17","4.647737e-10"
"2018-12-18","4.795234e-10"
"2018-12-19","5.318275e-10"
"2018-12-20","4.488454e-10"
"2018-12-21","4.388238e-10"
"2018-12-24","4.353721e-10"
"2018-12-25","5.751514e-10"
"2018-12-26","4.190709e-10"
"2018-12-27","5.997848e-10"
"2018-12-28","4.851713e-10"
"2019-01-02","4.747860e-10"
"2019-01-03","4.918538e-10"
"2019-01-04","0.000000e+00"
"2019-01-07","3.065606e-10"
"2019-01-08","3.001319e-10"
"2019-01-09","2.718380e-10"
"2019-01-10","2.963481e-10"
"2019-01-11","2.980146e-10"
"2019-01-14","3.514043e-10"
"2019-01-15","3.524082e-10"
"2019-01-16","5.038958e-10"
"2019-01-17","3.542985e-10"
"2019-01-18","3.642151e-10"
"2019-01-21","3.703285e-10"
"2019-01-22","4.251458e-10"
"2019-01-23","3.845306e-10"
"2019-01-24","3.457653e-10"
"2019-01-25","3.260094e-10"
"2019-01-28","3.999113e-10"
"2019-01-29","5.506242e-10"
"2019-01-30","5.271753e-10"
"2019-01-31","5.537503e-10"
"2019-02-01","4.976162e-10"
"2019-02-11","3.756167e-10"
"2019-02-12","2.642802e-10"
"2019-02-13","2.587852e-10"
"2019-02-14","2.068769e-10"
"2019-02-15","2.107623e-10"
"2019-02-18","2.172905e-10"
"2019-02-19","1.823516e-10"
"2019-02-20","1.932713e-10"
"2019-02-21","1.724165e-10"
"2019-02-22","1.847976e-10"
"2019-02-25","2.361802e-10"
"2019-02-26","1.539257e-10"
"2019-02-27","1.702494e-10"
"2019-02-28","1.620755e-10"
"2019-03-01","1.637235e-10"
"2019-03-04","1.336256e-10"
"2019-03-05","1.509763e-10"
"2019-03-06","1.427527e-10"
"2019-03-07","1.547012e-10"
"2019-03-08","1.574574e-10"
"2019-03-11","1.389367e-10"
"2019-03-12","1.101213e-10"
"2019-03-13","1.396860e-10"
"2019-03-14","1.922757e-10"
"2019-03-15","1.515743e-10"
"2019-03-18","1.575675e-10"
"2019-03-19","1.472470e-10"
"2019-03-20","1.718116e-10"
"2019-03-21","1.305595e-10"
"2019-03-22","1.369259e-10"
"2019-03-25","1.537931e-10"
"2019-03-26","1.842731e-10"
"2019-03-27","1.994779e-10"
"2019-03-28","2.226424e-10"
"2019-03-29","2.037607e-10"
"2019-04-01","1.404781e-10"
"2019-04-02","1.257123e-10"
"2019-04-03","1.110310e-10"
"2019-04-04","1.040496e-10"
"2019-04-08","1.731820e-10"
"2019-04-09","1.453567e-10"
"2019-04-10","1.372084e-10"
"2019-04-11","1.559664e-10"
"2019-04-12","1.563693e-10"
"2019-04-15","1.723243e-10"
"2019-04-16","1.931113e-10"
"2019-04-17","1.260484e-10"
"2019-04-18","1.295560e-10"
"2019-04-19","1.429357e-10"
"2019-04-22","1.494428e-10"
"2019-04-23","1.773640e-10"
"2019-04-24","1.798834e-10"
"2019-04-25","2.280042e-10"
"2019-04-26","2.178237e-10"
"2019-04-29","2.952071e-10"
"2019-04-30","2.975409e-10"
"2019-05-06","6.715083e-10"
"2019-05-07","3.814481e-10"
"2019-05-08","4.825118e-10"
"2019-05-09","3.579701e-10"
"2019-05-10","3.317671e-10"
"2019-05-13","2.774034e-10"
"2019-05-14","2.583597e-10"
"2019-05-15","2.152392e-10"
"2019-05-16","2.244906e-10"
"2019-05-17","3.330402e-10"
"2019-05-20","3.219430e-10"
"2019-05-21","2.572609e-10"
"2019-05-22","2.272800e-10"
"2019-05-23","2.833556e-10"
"2019-05-24","2.856212e-10"
"2019-05-27","3.852864e-10"
"2019-05-28","3.127932e-10"
"2019-05-29","2.810866e-10"
"2019-05-30","3.167127e-10"
"2019-05-31","2.314182e-10"
"2019-06-03","2.879373e-10"
"2019-06-04","0.000000e+00"
"2019-06-05","2.591140e-10"
"2019-06-06","3.483443e-10"
"2019-06-10","3.059935e-10"
"2019-06-11","2.909333e-10"
"2019-06-12","1.942134e-10"
"2019-06-13","2.211554e-10"
"2019-06-14","3.096608e-10"
"2019-06-17","2.962014e-10"
"2019-06-18","3.079279e-10"
"2019-06-19","2.462619e-10"
"2019-06-20","2.190387e-10"
"2019-06-21","1.815989e-10"
"2019-06-24","2.019425e-10"
"2019-06-25","2.575747e-10"
"2019-06-26","0.000000e+00"
"2019-06-27","1.869587e-10"
"2019-06-28","2.587093e-10"
