"T","."
"2016-12-06","2.172973e-10"
"2016-12-07","2.084617e-10"
"2016-12-08","1.962078e-10"
"2016-12-09","2.011261e-10"
"2016-12-12","3.582834e-10"
"2016-12-13","3.138529e-10"
"2016-12-14","2.685371e-10"
"2016-12-15","2.769888e-10"
"2016-12-16","2.465990e-10"
"2016-12-19","2.437223e-10"
"2016-12-20","2.475321e-10"
"2016-12-21","2.118031e-10"
"2016-12-22","4.704616e-10"
"2016-12-23","2.876038e-10"
"2016-12-26","3.282489e-10"
"2016-12-27","2.411076e-10"
"2016-12-28","2.445705e-10"
"2016-12-29","2.596310e-10"
"2016-12-30","2.486729e-10"
"2017-01-03","2.217317e-10"
"2017-01-04","2.022451e-10"
"2017-01-05","1.799559e-10"
"2017-01-06","2.066004e-10"
"2017-01-09","2.207112e-10"
"2017-01-10","2.045093e-10"
"2017-01-11","0.000000e+00"
"2017-01-12","2.757063e-10"
"2017-01-13","3.147966e-10"
"2017-01-16","5.350778e-10"
"2017-01-17","3.966255e-10"
"2017-01-18","3.253749e-10"
"2017-01-19","3.490626e-10"
"2017-01-20","0.000000e+00"
"2017-01-23","3.013246e-10"
"2017-01-24","2.733356e-10"
"2017-01-25","2.878796e-10"
"2017-01-26","0.000000e+00"
"2017-02-03","3.484140e-10"
"2017-02-06","2.516667e-10"
"2017-02-07","2.269276e-10"
"2017-02-08","2.237646e-10"
"2017-02-09","1.834985e-10"
"2017-02-10","1.761413e-10"
"2017-02-13","1.802141e-10"
"2017-02-14","1.720573e-10"
"2017-02-15","2.009012e-10"
"2017-02-16","1.902304e-10"
"2017-02-17","2.218112e-10"
"2017-02-20","0.000000e+00"
"2017-02-21","1.562080e-10"
"2017-02-22","1.482599e-10"
"2017-02-23","1.589078e-10"
"2017-02-24","1.678466e-10"
"2017-02-27","1.764504e-10"
"2017-02-28","1.689439e-10"
"2017-03-01","1.487175e-10"
"2017-03-02","1.727492e-10"
"2017-03-03","1.909270e-10"
"2017-03-06","0.000000e+00"
"2017-03-07","1.503821e-10"
"2017-03-08","1.656505e-10"
"2017-03-09","1.963120e-10"
"2017-03-10","1.812911e-10"
"2017-03-13","1.994749e-10"
"2017-03-14","1.796345e-10"
"2017-03-15","1.776099e-10"
"2017-03-16","1.414353e-10"
"2017-03-17","1.653941e-10"
"2017-03-20","1.741236e-10"
"2017-03-21","1.622186e-10"
"2017-03-22","1.837307e-10"
"2017-03-23","1.964692e-10"
"2017-03-24","1.727658e-10"
"2017-03-27","1.698990e-10"
"2017-03-28","1.778509e-10"
"2017-03-29","1.991020e-10"
"2017-03-30","2.556736e-10"
"2017-03-31","2.186011e-10"
"2017-04-05","2.442824e-10"
"2017-04-06","2.184163e-10"
"2017-04-07","1.772820e-10"
"2017-04-10","2.263388e-10"
"2017-04-11","2.401425e-10"
"2017-04-12","2.366929e-10"
"2017-04-13","2.131627e-10"
"2017-04-14","2.220534e-10"
"2017-04-17","2.697908e-10"
"2017-04-18","2.651519e-10"
"2017-04-19","3.266287e-10"
"2017-04-20","3.037023e-10"
"2017-04-21","2.846447e-10"
"2017-04-24","4.361372e-10"
"2017-04-25","3.224054e-10"
"2017-04-26","2.856952e-10"
"2017-04-27","3.745560e-10"
"2017-04-28","0.000000e+00"
"2017-05-02","2.879777e-10"
"2017-05-03","3.059129e-10"
"2017-05-04","3.081053e-10"
"2017-05-05","3.437319e-10"
"2017-05-08","3.993273e-10"
