trade_date,yield_sum000001.SZ,yield_sum600015.SH,yield_sum601398.SH,yield_sum601939.SH,yield_sum601988.SH,yield_sum601998.SH
2019-04-15,1.0293233082706765,0.9388888888888888,0.9370967741935483,0.9596354166666667,0.9798488664987406,1.0258064516129033
2019-04-16,1.0962406015037593,0.9688888888888889,0.9677419354838709,1.0065104166666667,1.0075566750629723,1.0725806451612903
2019-04-17,1.0789473684210527,0.9666666666666666,0.9693548387096773,1.0104166666666667,1.0151133501259446,1.0693548387096774
2019-04-18,1.0781954887218044,0.9722222222222222,0.9580645161290323,0.98828125,1.0075566750629723,1.0548387096774194
2019-04-19,1.1075187969924811,0.9644444444444444,0.9645161290322581,0.9921875,1.0151133501259446,1.0548387096774194
2019-04-22,1.0639097744360901,0.9444444444444444,0.9403225806451613,0.9596354166666667,0.9899244332493703,1.0338709677419355
2019-04-23,1.0578947368421052,0.9411111111111112,0.9370967741935483,0.9622395833333334,0.9949622166246851,1.0241935483870968
2019-04-24,1.0857142857142856,0.9444444444444444,0.9370967741935483,0.96484375,0.9848866498740554,1.0241935483870968
2019-04-25,1.062406015037594,0.9277777777777777,0.9241935483870968,0.9544270833333334,0.9798488664987406,1.011290322580645
2019-04-26,1.0368421052631578,0.9133333333333334,0.9209677419354838,0.9453125,0.9722921914357682,1.0129032258064516
2019-04-29,1.0601503759398496,0.9166666666666666,0.9354838709677419,0.96484375,0.9798488664987406,1.0225806451612902
2019-04-30,1.0413533834586466,0.8911111111111111,0.9370967741935483,0.9687500000000001,0.9798488664987406,1.014516129032258
2019-05-06,0.9676691729323307,0.8555555555555556,0.9225806451612902,0.9309895833333334,0.9521410579345088,0.9838709677419354
2019-05-07,0.9736842105263157,0.8433333333333333,0.9129032258064516,0.9257812500000001,0.9521410579345088,0.9806451612903225
2019-05-08,0.9473684210526315,0.8366666666666667,0.9016129032258065,0.9127604166666666,0.9370277078085643,0.9612903225806452
2019-05-09,0.9142857142857143,0.8355555555555555,0.8903225806451612,0.8984375000000001,0.9294710327455918,0.9483870967741935
2019-05-10,0.9533834586466164,0.8455555555555556,0.9048387096774194,0.9114583333333334,0.9445843828715365,0.9612903225806452
2019-05-13,0.924812030075188,0.8333333333333334,0.8935483870967742,0.90625,0.9345088161209067,0.9467741935483871
2019-05-14,0.9390977443609022,0.83,0.8903225806451612,0.9010416666666667,0.9269521410579346,0.9403225806451613
2019-05-15,0.9714285714285714,0.8411111111111111,0.8983870967741936,0.9140625,0.9445843828715365,0.95
2019-05-16,0.9661654135338346,0.8433333333333333,0.9016129032258065,0.9114583333333334,0.9521410579345088,0.9516129032258065
2019-05-17,0.9353383458646616,0.8311111111111111,0.8983870967741936,0.9010416666666667,0.9395465994962217,0.9354838709677419
2019-05-20,0.9308270676691729,0.8322222222222222,0.9048387096774194,0.90625,0.9622166246851385,0.9370967741935483
2019-05-21,0.9443609022556391,0.84,0.9096774193548386,0.9114583333333334,0.9571788413098236,0.9451612903225807
2019-05-22,0.9323308270676691,0.8366666666666667,0.9112903225806452,0.9088541666666667,0.9596977329974811,0.9435483870967741
2019-05-23,0.9240601503759397,0.8311111111111111,0.9112903225806452,0.90625,0.9546599496221662,0.9338709677419355
2019-05-24,0.9285714285714285,0.8311111111111111,0.9193548387096774,0.9127604166666666,0.9546599496221662,0.9387096774193548
2019-05-27,0.9300751879699247,0.8366666666666667,0.9112903225806452,0.9101562500000001,0.9596977329974811,0.9467741935483871
2019-05-28,0.9390977443609022,0.84,0.914516129032258,0.9127604166666666,0.9672544080604533,0.9403225806451613
2019-05-29,0.9323308270676691,0.8333333333333334,0.9112903225806452,0.90625,0.9672544080604533,0.9354838709677419
2019-05-30,0.9187969924812031,0.8344444444444444,0.914516129032258,0.9101562500000001,0.9798488664987406,0.9338709677419355
2019-05-31,0.9157894736842105,0.8333333333333334,0.9048387096774194,0.9088541666666667,0.9773299748110831,0.932258064516129
2019-06-03,0.8947368421052632,0.8366666666666667,0.9193548387096774,0.9127604166666666,0.9319899244332494,0.9403225806451613
2019-06-04,0.8909774436090225,0.8366666666666667,0.9241935483870968,0.921875,0.9319899244332494,0.9387096774193548
2019-06-05,0.9,0.8377777777777777,0.9290322580645161,0.9322916666666667,0.9370277078085643,0.9435483870967741
2019-06-06,0.8962406015037594,0.8344444444444444,0.9241935483870968,0.9322916666666667,0.9370277078085643,0.9435483870967741
2019-06-10,0.9278195488721804,0.8411111111111111,0.932258064516129,0.9479166666666667,0.9420654911838791,0.9548387096774194
2019-06-11,0.9511278195488722,0.8511111111111112,0.9338709677419355,0.9505208333333334,0.9471032745591939,0.9645161290322581
2019-06-12,0.9451127819548872,0.8477777777777777,0.9290322580645161,0.9440104166666667,0.9395465994962217,0.9564516129032258
2019-06-13,0.9466165413533834,0.8466666666666667,0.9241935483870968,0.9401041666666666,0.9395465994962217,0.9532258064516129
2019-06-14,0.9390977443609022,0.8433333333333333,0.9258064516129032,0.9401041666666666,0.9395465994962217,0.9467741935483871
2019-06-17,0.9526315789473684,0.8455555555555556,0.9258064516129032,0.9453125,0.9420654911838791,0.9516129032258065
2019-06-18,0.9624060150375939,0.8466666666666667,0.9258064516129032,0.95703125,0.9471032745591939,0.9532258064516129
2019-06-19,0.9827067669172932,0.8511111111111112,0.932258064516129,0.9713541666666667,0.9521410579345088,0.9596774193548387
2019-06-20,1.037593984962406,0.8655555555555555,0.9419354838709677,0.9817708333333334,0.9596977329974811,0.9758064516129031
2019-06-21,1.025563909774436,0.8644444444444445,0.9435483870967741,0.96484375,0.9496221662468514,0.982258064516129
2019-06-24,1.0293233082706765,0.8655555555555555,0.9483870967741935,0.9687500000000001,0.9521410579345088,0.9774193548387096
2019-06-25,1.0097744360902254,0.8555555555555556,0.9403225806451613,0.9557291666666666,0.9445843828715365,0.9629032258064515
2019-06-26,1.0052631578947366,0.8555555555555556,0.9435483870967741,0.9609375,0.9420654911838791,0.9645161290322581
2019-06-27,1.0308270676691729,0.8555555555555556,0.9532258064516129,0.96484375,0.9445843828715365,0.9693548387096773
